workerid	name	adverb	gender	object	response	condition	language	enjoyment	gender	age	comments	asses	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.catch_trials	Answer.condition	Answer.time_in_minutes
7	Kathryn	uncommonly	female	watch	600	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Michelle	seriously	female	coffee maker	1300	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Alexandra	markedly	female	watch	1200	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Kristen	notably	female	coffee maker	2100	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Jessica	incredibly	female	watch	1600	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Adam	terrifically	male	laptop	1100	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Paige	decidedly	female	coffee maker	800	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Samantha	seriously	female	watch	2000	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Alexander	surpassingly	male	laptop	3000	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Crystal	frightfully	female	coffee maker	2100	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Christina	acutely	female	coffee maker	3000	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Sarah	significantly	female	watch	1500	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Rick	very	male	watch	2000	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Stephanie	mightily	female	coffee maker	4000	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Chelsea	terribly	female	coffee maker	3100	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Amber	quite	female	laptop	2600	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Amanda	particularly	female	watch	1400	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Joshua	astoundingly	male	watch	2000	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Rachel	particularly	female	coffee maker	1600	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Olivia	significantly	female	coffee maker	1200	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Will	uncommonly	male	laptop	800	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	David	insanely	male	watch	3000	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Noah	extraordinarily	male	watch	3400	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
7	Maria	especially	female	coffee maker	1300	extreme	English	1	Male	26	No comments. 	Yes	3	Windows	768	1366	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3AAJC4I4FGSEEUZKCF84YMU5MVKZJF	7	Approved	Mon Dec 01 22:33:49 PST 2014	Mon Dec 01 05:28:09 PST 2014	Mon Dec 01 05:53:49 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	25.594966666666668
8	Laura	extremely	female	watch	1000	extreme	English	1	Male	24	No comments at this time.	Yes	1	Windows	1080	1920	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3Q5C1WP23M19CZZRF2VI5IRORFD51B	8	Approved	Mon Dec 01 22:44:47 PST 2014	Mon Dec 01 05:28:05 PST 2014	Mon Dec 01 06:04:47 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	36.65465
8	Jasmine	extraordinarily	female	coffee maker	399	extreme	English	1	Male	24	No comments at this time.	Yes	1	Windows	1080	1920	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3Q5C1WP23M19CZZRF2VI5IRORFD51B	8	Approved	Mon Dec 01 22:44:47 PST 2014	Mon Dec 01 05:28:05 PST 2014	Mon Dec 01 06:04:47 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	36.65465
8	Victoria	quite	female	watch	500	extreme	English	1	Male	24	No comments at this time.	Yes	1	Windows	1080	1920	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3Q5C1WP23M19CZZRF2VI5IRORFD51B	8	Approved	Mon Dec 01 22:44:47 PST 2014	Mon Dec 01 05:28:05 PST 2014	Mon Dec 01 06:04:47 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	36.65465
8	Joseph	acutely	male	watch	345	extreme	English	1	Male	24	No comments at this time.	Yes	1	Windows	1080	1920	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3Q5C1WP23M19CZZRF2VI5IRORFD51B	8	Approved	Mon Dec 01 22:44:47 PST 2014	Mon Dec 01 05:28:05 PST 2014	Mon Dec 01 06:04:47 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	36.65465
8	Courtney	radically	female	watch	2000	extreme	English	1	Male	24	No comments at this time.	Yes	1	Windows	1080	1920	Chrome	3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	34S6YYW6IUSSY6QJXL1UZ1CZSWMSB2	Friends&quotechar Purchases	a 20 minute experiment where you see a lot of scenarios and answer questions about them	language research stanford fun cognitive science university adjectives adverbs linguistics phrase scramble	$2.00	Mon Dec 01 05:27:54 PST 2014	30	0	0	30	Reviewable	NotReviewed	1 cond	3600	60000	Wed Dec 31 05:27:54 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3OZ4VAIBEXFUIQWGLGEZOWMQGI1JVS	3Q5C1WP23M19CZZRF2VI5IRORFD51B	8	Approved	Mon Dec 01 22:44:47 PST 2014	Mon Dec 01 05:28:05 PST 2014	Mon Dec 01 06:04:47 PST 2014	Mon Dec 01 06:27:20 PST 2014					[]	{}	36.65465
