workerid,rt,word,word_type,impatient,qtype,response,language,enjoyment,gender,age,comments,assess,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.dialect,Answer.target,Answer.control,Answer.catch_trials,Answer.time_in_minutes
15,30952,truly,control,NA,price,100,English,2,Female,52,The story was fun to read.,Yes,3,Windows,1026,1824,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3ZR9AIQJUB9R9RA95E88ML20OF4408,15,Approved,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:18:08 PST 2015,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"english","very","truly",[],4.209066666666667
15,30952,very,target,NA,price,150,English,2,Female,52,The story was fun to read.,Yes,3,Windows,1026,1824,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3ZR9AIQJUB9R9RA95E88ML20OF4408,15,Approved,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:18:08 PST 2015,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"english","very","truly",[],4.209066666666667
15,30952,bare,bare,NA,price,50,English,2,Female,52,The story was fun to read.,Yes,3,Windows,1026,1824,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3ZR9AIQJUB9R9RA95E88ML20OF4408,15,Approved,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:18:08 PST 2015,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"english","very","truly",[],4.209066666666667
15,28571,truly,control,NA,frequency,50,English,2,Female,52,The story was fun to read.,Yes,3,Windows,1026,1824,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3ZR9AIQJUB9R9RA95E88ML20OF4408,15,Approved,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:18:08 PST 2015,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"english","very","truly",[],4.209066666666667
15,28571,very,target,NA,frequency,30,English,2,Female,52,The story was fun to read.,Yes,3,Windows,1026,1824,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3ZR9AIQJUB9R9RA95E88ML20OF4408,15,Approved,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:18:08 PST 2015,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"english","very","truly",[],4.209066666666667
15,28571,tree,tree,NA,frequency,20,English,2,Female,52,The story was fun to read.,Yes,3,Windows,1026,1824,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3ZR9AIQJUB9R9RA95E88ML20OF4408,15,Approved,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:18:08 PST 2015,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"english","very","truly",[],4.209066666666667
15,54806,NA,NA,NA,summary,A kid wanted a tree from the backyard. Jim promised he could have it when it comes off the ground. A storm knocked off the tree and they then brought a chunk of it to the kid&quotechars backyard.,English,2,Female,52,The story was fun to read.,Yes,3,Windows,1026,1824,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3ZR9AIQJUB9R9RA95E88ML20OF4408,15,Approved,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:18:08 PST 2015,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"english","very","truly",[],4.209066666666667
15,13047,NA,NA,NA,dialect,1,English,2,Female,52,The story was fun to read.,Yes,3,Windows,1026,1824,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3ZR9AIQJUB9R9RA95E88ML20OF4408,15,Approved,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:18:08 PST 2015,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"english","very","truly",[],4.209066666666667
15,13047,NA,NA,NA,excitable,1,English,2,Female,52,The story was fun to read.,Yes,3,Windows,1026,1824,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3ZR9AIQJUB9R9RA95E88ML20OF4408,15,Approved,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:18:08 PST 2015,Thu Jan 15 11:22:29 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"english","very","truly",[],4.209066666666667
16,24521,NA,NA,False,NA,NA,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
16,19771,NA,NA,False,NA,NA,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
16,12409,NA,NA,False,NA,NA,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
16,27815,truly,target,NA,price,50,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
16,27815,very,control,NA,price,40,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
16,27815,bare,bare,NA,price,20,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
16,16930,truly,target,NA,frequency,100,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
16,16930,very,control,NA,frequency,20,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
16,16930,tree,tree,NA,frequency,1,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
16,39991,NA,NA,NA,summary,He went to a new town and spoke about a new kitchen and trees. They used a lot of truly and tree in their language.,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
16,12363,NA,NA,NA,dialect,-1,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
16,12363,NA,NA,NA,excitable,-1,english,1,Male,22,,Yes,2,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3GNCZX450IN9ZXUAV0XPEPP8OXDAPX,16,Approved,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:19:28 PST 2015,Thu Jan 15 11:22:30 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","truly","very",[],3.001916666666667
17,29882,NA,NA,False,NA,NA,English,2,Female,36,,Yes,2,Windows,768,1366,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,30ZX6P7VF8VO8JW8N8ZQBBKY3AF2JI,17,Approved,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:18:10 PST 2015,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","very","truly",[],4.278766666666667
17,25575,NA,NA,False,NA,NA,English,2,Female,36,,Yes,2,Windows,768,1366,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,30ZX6P7VF8VO8JW8N8ZQBBKY3AF2JI,17,Approved,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:18:10 PST 2015,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","very","truly",[],4.278766666666667
17,15437,NA,NA,False,NA,NA,English,2,Female,36,,Yes,2,Windows,768,1366,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,30ZX6P7VF8VO8JW8N8ZQBBKY3AF2JI,17,Approved,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:18:10 PST 2015,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","very","truly",[],4.278766666666667
17,27963,truly,control,NA,price,125,English,2,Female,36,,Yes,2,Windows,768,1366,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,30ZX6P7VF8VO8JW8N8ZQBBKY3AF2JI,17,Approved,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:18:10 PST 2015,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","very","truly",[],4.278766666666667
17,27963,very,target,NA,price,80,English,2,Female,36,,Yes,2,Windows,768,1366,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,30ZX6P7VF8VO8JW8N8ZQBBKY3AF2JI,17,Approved,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:18:10 PST 2015,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","very","truly",[],4.278766666666667
17,27963,bare,bare,NA,price,50,English,2,Female,36,,Yes,2,Windows,768,1366,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,30ZX6P7VF8VO8JW8N8ZQBBKY3AF2JI,17,Approved,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:18:10 PST 2015,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","very","truly",[],4.278766666666667
17,24395,truly,control,NA,frequency,20,English,2,Female,36,,Yes,2,Windows,768,1366,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,30ZX6P7VF8VO8JW8N8ZQBBKY3AF2JI,17,Approved,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:18:10 PST 2015,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","very","truly",[],4.278766666666667
17,24395,very,target,NA,frequency,35,English,2,Female,36,,Yes,2,Windows,768,1366,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,30ZX6P7VF8VO8JW8N8ZQBBKY3AF2JI,17,Approved,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:18:10 PST 2015,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","very","truly",[],4.278766666666667
17,24395,tree,tree,NA,frequency,10,English,2,Female,36,,Yes,2,Windows,768,1366,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,30ZX6P7VF8VO8JW8N8ZQBBKY3AF2JI,17,Approved,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:18:10 PST 2015,Thu Jan 15 11:22:34 PST 2015,Thu Jan 15 11:23:37 PST 2015,,,,,"other","very","truly",[],4.278766666666667
